TIMESTAMP;X;Y;Z
2017/11/02 15:48:05.344;-1.506134;-7.681305;-5.3506927
2017/11/02 15:48:05.365;-1.2395325;-7.150482;-5.1697845
2017/11/02 15:48:05.384;-1.2502441;-6.855316;-5.1614532
2017/11/02 15:48:05.406;-0.7753601;-6.474457;-4.866287
2017/11/02 15:48:05.424;-0.9098511;-5.7532043;-4.293808
2017/11/02 15:48:05.443;0.03277588;-5.005768;-3.0964813
2017/11/02 15:48:05.463;0.29818726;-5.167633;-3.1512299
2017/11/02 15:48:05.482;0.26843262;-6.6196594;-5.499466
2017/11/02 15:48:05.506;0.71713257;-8.2883;-8.584427
2017/11/02 15:48:05.523;0.14941406;-8.3585205;-9.200943
2017/11/02 15:48:05.542;-1.0574341;-7.346863;-7.4906464
2017/11/02 15:48:05.562;-1.595398;-6.097168;-5.3887787
2017/11/02 15:48:05.582;-0.9657898;-6.361389;-5.4720917
2017/11/02 15:48:05.602;-0.08743286;-7.0183716;-7.1847687
2017/11/02 15:48:05.620;0.10656738;-7.3194885;-7.1633453
2017/11/02 15:48:05.640;-0.37545776;-5.6460876;-6.1814423
2017/11/02 15:48:05.660;-0.44448853;-5.050995;-4.743698
2017/11/02 15:48:05.679;-0.2731018;-4.103607;-6.205246
2017/11/02 15:48:05.700;-0.08267212;-3.3954468;-7.7405853
2017/11/02 15:48:05.719;0.020874023;-3.500183;-8.138107
2017/11/02 15:48:05.739;-0.75512695;-3.1133728;-7.5049286
2017/11/02 15:48:05.759;-0.47305298;-4.910553;-7.891739
2017/11/02 15:48:05.778;-0.6682434;-5.5603943;-8.232132
2017/11/02 15:48:05.799;-0.6694336;-5.3045044;-8.052414
2017/11/02 15:48:05.817;-0.11361694;-5.515167;-8.811752
2017/11/02 15:48:05.838;0.17559814;-5.315216;-9.341385
2017/11/02 15:48:05.858;0.30413818;-4.37973;-9.603226
2017/11/02 15:48:05.877;0.8385315;-5.488983;-9.903152
2017/11/02 15:48:05.898;0.84210205;-5.7615356;-9.355667
2017/11/02 15:48:05.916;0.65286255;-5.590149;-10.310196
2017/11/02 15:48:05.937;1.040863;-7.219513;-12.024063
2017/11/02 15:48:05.957;1.4657593;-8.300201;-11.721756
2017/11/02 15:48:05.976;1.2693787;-7.9276733;-10.392319
2017/11/02 15:48:05.998;1.8192444;-8.315674;-10.228073
2017/11/02 15:48:06.015;2.4119568;-10.174744;-10.691055
2017/11/02 15:48:06.035;1.3217468;-9.872437;-9.860306
2017/11/02 15:48:06.055;0.7242737;-9.64035;-9.164047
2017/11/02 15:48:06.075;1.2003479;-8.328766;-8.3452
2017/11/02 15:48:06.094;1.4931335;-5.956726;-8.240463
2017/11/02 15:48:06.116;1.6062012;-4.4332886;-8.342819
2017/11/02 15:48:06.134;1.6121521;-3.2312012;-7.4454193
2017/11/02 15:48:06.154;1.2015381;-2.7408447;-6.8241425
2017/11/02 15:48:06.174;0.9361267;-2.4563904;-4.7341766
2017/11/02 15:48:06.193;0.73617554;-3.5299377;-5.537552
2017/11/02 15:48:06.214;1.1063232;-5.1390686;-5.7791595
2017/11/02 15:48:06.233;1.2646179;-5.154541;-5.250717
2017/11/02 15:48:06.252;0.48028564;-5.7341614;-5.3233185
2017/11/02 15:48:06.272;-0.53256226;-6.9600525;-5.806534
2017/11/02 15:48:06.293;-1.0538635;-7.187378;-6.6634674
2017/11/02 15:48:06.313;-0.89437866;-6.9219666;-6.794388
2017/11/02 15:48:06.332;-0.4801941;-7.7991333;-6.647995
2017/11/02 15:48:06.353;-0.3802185;-8.175232;-6.608719
2017/11/02 15:48:06.372;-0.5706482;-8.030029;-6.4956512
2017/11/02 15:48:06.393;-0.5111389;-8.587036;-6.749161
2017/11/02 15:48:06.413;-0.48614502;-8.779846;-7.3763885
2017/11/02 15:48:06.430;-0.19335938;-8.6215515;-6.662277
2017/11/02 15:48:06.450;-0.2897644;-7.3694763;-5.9576874
2017/11/02 15:48:06.471;-0.57421875;-6.694641;-6.160019
2017/11/02 15:48:06.491;-0.85391235;-6.180481;-7.502548
2017/11/02 15:48:06.510;-0.41116333;-4.8308105;-7.141922
2017/11/02 15:48:06.531;-5.493164E-4;-3.685852;-6.9003143
2017/11/02 15:48:06.552;-0.69085693;-5.713928;-7.3061676
2017/11/02 15:48:06.568;-0.73013306;-7.252838;-7.4775543
2017/11/02 15:48:06.589;-0.92889404;-8.4096985;-8.424942
2017/11/02 15:48:06.609;-1.6632385;-6.5815735;-8.130966
2017/11/02 15:48:06.628;-1.8346252;-5.3949585;-7.9798126
2017/11/02 15:48:06.647;-1.9250793;-5.840088;-7.956009
2017/11/02 15:48:06.668;-2.6463318;-3.615631;-6.9145966
2017/11/02 15:48:06.688;-3.1426392;0.39648438;-6.173111
2017/11/02 15:48:06.708;-2.0202942;-1.6934814;-8.610611
2017/11/02 15:48:06.727;-0.8491516;-5.1438293;-8.7939
2017/11/02 15:48:06.748;-1.281189;-5.4735107;-7.360916
2017/11/02 15:48:06.771;-2.0726624;-6.49469;-7.1466827
2017/11/02 15:48:06.786;-2.2357178;-6.372101;-8.424942
2017/11/02 15:48:06.808;-1.6668091;-5.031952;-8.47731
2017/11/02 15:48:06.828;-1.5346985;-4.148834;-6.7598724
2017/11/02 15:48:06.848;-1.9631653;-4.4856567;-8.179764
2017/11/02 15:48:06.866;-2.102417;-4.9712524;-8.6141815
2017/11/02 15:48:06.886;-1.7548828;-4.244049;-8.480881
2017/11/02 15:48:06.906;-1.4144897;-4.371399;-8.690353
2017/11/02 15:48:06.925;-1.230011;-4.960541;-8.753433
2017/11/02 15:48:06.945;-1.4192505;-4.1178894;-7.7881927
2017/11/02 15:48:06.966;-1.7834473;-4.89151;-7.494217
2017/11/02 15:48:06.983;-1.7834473;-4.9700623;-8.21785
2017/11/02 15:48:07.003;-1.8965149;-4.2285767;-8.447556
2017/11/02 15:48:07.024;-1.8572388;-4.8248596;-8.176193
2017/11/02 15:48:07.043;-1.7346497;-5.379486;-8.076218
2017/11/02 15:48:07.065;-1.7275085;-5.1497803;-8.427322
2017/11/02 15:48:07.086;-1.7275085;-4.680847;-8.470169
2017/11/02 15:48:07.103;-1.5882568;-5.462799;-9.025986
2017/11/02 15:48:07.123;-1.4966125;-5.590149;-8.871262
2017/11/02 15:48:07.144;-1.5811157;-5.161682;-8.491592
2017/11/02 15:48:07.162;-1.6120605;-5.346161;-8.622513
2017/11/02 15:48:07.186;-1.742981;-5.308075;-8.4344635
2017/11/02 15:48:07.202;-2.0333862;-4.5689697;-8.245224
2017/11/02 15:48:07.222;-2.108368;-4.4535217;-8.077408
2017/11/02 15:48:07.242;-2.141693;-4.608246;-8.301163
2017/11/02 15:48:07.262;-2.1333618;-4.518982;-8.059555
2017/11/02 15:48:07.283;-2.0988464;-4.629669;-7.8131866
2017/11/02 15:48:07.300;-2.140503;-4.8058167;-7.495407
2017/11/02 15:48:07.321;-2.2285767;-5.058136;-7.6132355
2017/11/02 15:48:07.341;-2.1893005;-4.7808228;-7.597763
2017/11/02 15:48:07.360;-1.9584045;-5.14859;-7.559677
2017/11/02 15:48:07.379;-1.8988953;-5.475891;-7.5620575
2017/11/02 15:48:07.402;-2.0881348;-4.9153137;-7.89888
2017/11/02 15:48:07.420;-1.9393616;-4.614197;-7.764389
2017/11/02 15:48:07.439;-1.7477417;-5.2021484;-8.064316
2017/11/02 15:48:07.459;-1.8929443;-4.8510437;-8.070267
2017/11/02 15:48:07.479;-1.9607849;-4.8510437;-8.15477
2017/11/02 15:48:07.499;-2.0488586;-4.6903687;-8.304733
2017/11/02 15:48:07.518;-2.0345764;-4.7713013;-8.329727
2017/11/02 15:48:07.538;-2.1452637;-5.0807495;-8.355911
2017/11/02 15:48:07.559;-2.1940613;-4.909363;-8.194046
2017/11/02 15:48:07.579;-2.204773;-4.9772034;-8.0559845
2017/11/02 15:48:07.597;-2.3095093;-5.0545654;-8.086929
2017/11/02 15:48:07.617;-2.3106995;-4.9129333;-8.15239
2017/11/02 15:48:07.636;-2.1773987;-4.941498;-8.122635
2017/11/02 15:48:07.659;-2.257141;-4.9403076;-7.988144
2017/11/02 15:48:07.677;-2.3761597;-4.8641357;-7.9667206
2017/11/02 15:48:07.698;-2.3059387;-4.551117;-8.144058
2017/11/02 15:48:07.718;-2.1357422;-4.6713257;-8.064316
2017/11/02 15:48:07.737;-2.2857056;-4.7082214;-8.083359
2017/11/02 15:48:07.756;-2.4451904;-4.3416443;-8.207138
2017/11/02 15:48:07.776;-2.223816;-4.4892273;-8.179764
2017/11/02 15:48:07.797;-2.1571655;-4.6522827;-8.230942
2017/11/02 15:48:07.815;-2.2976074;-4.5106506;-8.2357025
2017/11/02 15:48:07.834;-2.2785645;-4.6844177;-8.202377
2017/11/02 15:48:07.855;-2.2868958;-4.751068;-8.246414
2017/11/02 15:48:07.875;-2.288086;-4.7403564;-8.197617
2017/11/02 15:48:07.893;-2.2714233;-4.8355713;-8.324966
2017/11/02 15:48:07.915;-2.2012024;-4.718933;-8.190475
2017/11/02 15:48:07.934;-2.141693;-4.871277;-8.15596
2017/11/02 15:48:07.954;-2.242859;-4.8296204;-8.184525
2017/11/02 15:48:07.973;-2.2416687;-4.69989;-8.177383
2017/11/02 15:48:07.994;-2.1952515;-4.7784424;-8.244034
2017/11/02 15:48:08.013;-2.2595215;-4.8308105;-8.141678
2017/11/02 15:48:08.031;-2.223816;-4.712982;-8.100021
2017/11/02 15:48:08.052;-2.172638;-4.6046753;-8.015518
2017/11/02 15:48:08.072;-2.2023926;-4.705841;-8.151199
2017/11/02 15:48:08.091;-2.2380981;-4.648712;-8.15834
2017/11/02 15:48:08.110;-2.269043;-4.6237183;-8.163101
2017/11/02 15:48:08.132;-2.2202454;-4.6653748;-8.129776
2017/11/02 15:48:08.151;-2.12146;-4.661804;-8.0905
2017/11/02 15:48:08.170;-2.1547852;-4.7225037;-8.076218
2017/11/02 15:48:08.191;-2.2071533;-4.609436;-8.133347
2017/11/02 15:48:08.214;-2.1631165;-4.5856323;-8.196426
2017/11/02 15:48:08.231;-2.1238403;-4.526123;-8.189285
