TIMESTAMP;X;Y;Z
2017/11/15 12:22:57.604;-2.499939;-8.757233;-2.5216217
2017/11/15 12:22:57.625;-2.4975586;-8.914337;-2.5406647
2017/11/15 12:22:57.645;-2.4451904;-9.224976;-2.632309
2017/11/15 12:22:57.665;-2.4951782;-9.466583;-2.4811554
2017/11/15 12:22:57.685;-2.5844421;-9.090485;-2.9298553
2017/11/15 12:22:57.704;-2.539215;-8.692963;-2.7453766
2017/11/15 12:22:57.724;-2.5285034;-7.887207;-2.0217438
2017/11/15 12:22:57.744;-2.736786;-7.828888;-2.1240997
2017/11/15 12:22:57.764;-2.5975342;-9.094055;-3.197647
2017/11/15 12:22:57.784;-2.416626;-10.056915;-3.7248993
2017/11/15 12:22:57.804;-2.257141;-9.502289;-3.7903595
2017/11/15 12:22:57.824;-2.3059387;-8.829834;-3.491623
2017/11/15 12:22:57.844;-2.653473;-8.107391;-3.6284943
2017/11/15 12:22:57.864;-2.852234;-8.185944;-3.8474884
2017/11/15 12:22:57.884;-2.5749207;-8.894104;-4.0391083
2017/11/15 12:22:57.904;-2.4963684;-8.670349;-4.1105194
2017/11/15 12:22:57.923;-2.8236694;-8.272827;-4.2390594
2017/11/15 12:22:57.943;-3.1021729;-8.122864;-4.524704
2017/11/15 12:22:57.963;-3.02005;-7.399231;-3.9498444
2017/11/15 12:22:57.983;-2.999817;-7.8764954;-4.294998
2017/11/15 12:22:58.001;-2.8617554;-8.188324;-4.954361
2017/11/15 12:22:58.022;-3.237854;-7.603943;-4.7258453
2017/11/15 12:22:58.041;-3.294983;-6.9410095;-4.4199677
2017/11/15 12:22:58.060;-3.2914124;-6.713684;-5.787491
2017/11/15 12:22:58.081;-3.879364;-6.474457;-7.8369904
2017/11/15 12:22:58.102;-3.9829102;-7.5622864;-8.15596
2017/11/15 12:22:58.122;-3.4056702;-7.5944214;-6.9990997
2017/11/15 12:22:58.139;-3.7079773;-6.117401;-6.063614
2017/11/15 12:22:58.161;-3.7044067;-5.9412537;-6.8324738
2017/11/15 12:22:58.181;-4.038849;-6.0055237;-6.941971
2017/11/15 12:22:58.200;-3.674652;-5.730591;-5.8743744
2017/11/15 12:22:58.220;-3.757965;-5.2676086;-5.7006073
2017/11/15 12:22:58.241;-3.828186;-4.8998413;-5.795822
2017/11/15 12:22:58.260;-3.85318;-5.1450195;-6.589676
2017/11/15 12:22:58.279;-4.1054993;-5.3187866;-7.354965
