TIMESTAMP;X;Y;Z
2017/11/15 16:54:38.301;-2.1845398;-5.585388;-7.538254
2017/11/15 16:54:38.322;-2.217865;-5.6377563;-7.5358734
2017/11/15 16:54:38.343;-2.096466;-5.563965;-7.6120453
2017/11/15 16:54:38.360;-2.0940857;-5.6127625;-7.6275177
2017/11/15 16:54:38.381;-2.0988464;-5.5818176;-7.596573
2017/11/15 16:54:38.399;-2.076233;-5.550873;-7.553726
2017/11/15 16:54:38.420;-2.1143188;-5.4663696;-7.5811005
2017/11/15 16:54:38.439;-2.0548096;-5.448517;-7.5989532
2017/11/15 16:54:38.460;-2.0738525;-5.6532288;-7.5822906
2017/11/15 16:54:38.480;-2.1357422;-5.623474;-7.584671
2017/11/15 16:54:38.498;-2.12146;-5.7341614;-7.551346
2017/11/15 16:54:38.519;-2.2166748;-5.7353516;-7.4989777
2017/11/15 16:54:38.538;-2.0905151;-5.705597;-7.589432
2017/11/15 16:54:38.557;-2.2547607;-5.8579407;-7.584671
2017/11/15 16:54:38.578;-2.244049;-5.6520386;-7.475174
2017/11/15 16:54:38.608;-2.2071533;-5.7353516;-7.5799103
2017/11/15 16:54:38.617;-2.3261719;-5.6329956;-7.6251373
2017/11/15 16:54:38.638;-2.2095337;-5.569916;-7.623947
2017/11/15 16:54:38.658;-2.2809448;-5.59729;-7.635849
2017/11/15 16:54:38.678;-2.3059387;-5.449707;-7.6775055
2017/11/15 16:54:38.698;-2.2595215;-5.423523;-7.7274933
2017/11/15 16:54:38.715;-2.3380737;-5.4580383;-7.731064
2017/11/15 16:54:38.736;-2.3606873;-5.4532776;-7.6953583
2017/11/15 16:54:38.756;-2.3047485;-5.442566;-7.6917877
2017/11/15 16:54:38.776;-2.3356934;-5.417572;-7.783432
2017/11/15 16:54:38.797;-2.2833252;-5.436615;-7.6775055
2017/11/15 16:54:38.816;-2.301178;-5.4151917;-7.7215424
2017/11/15 16:54:38.836;-2.333313;-5.430664;-7.6465607
2017/11/15 16:54:38.855;-2.3368835;-5.40567;-7.5989532
2017/11/15 16:54:38.876;-2.2678528;-5.46994;-7.6001434
2017/11/15 16:54:38.896;-2.2595215;-5.540161;-7.489456
2017/11/15 16:54:38.922;-2.3047485;-5.578247;-7.51445
2017/11/15 16:54:38.933;-2.3535461;-5.5806274;-7.418045
2017/11/15 16:54:38.953;-2.3797302;-5.629425;-7.45018
2017/11/15 16:54:38.973;-2.4975586;-5.5758667;-7.3442535
2017/11/15 16:54:38.993;-2.4927979;-5.572296;-7.4263763
2017/11/15 16:54:39.014;-2.4987488;-5.5163574;-7.3680573
2017/11/15 16:54:39.034;-2.4713745;-5.584198;-7.444229
2017/11/15 16:54:39.052;-2.4951782;-5.455658;-7.481125
2017/11/15 16:54:39.072;-2.2892761;-5.486603;-7.583481
2017/11/15 16:54:39.093;-2.493988;-5.33902;-7.527542
2017/11/15 16:54:39.112;-2.333313;-5.2997437;-7.6382294
2017/11/15 16:54:39.133;-2.4142456;-5.2652283;-7.6191864
2017/11/15 16:54:39.152;-2.25;-5.2473755;-7.656082
2017/11/15 16:54:39.173;-2.2131042;-5.2140503;-7.5632477
2017/11/15 16:54:39.192;-2.3047485;-5.2354736;-7.6310883
2017/11/15 16:54:39.212;-2.236908;-5.199768;-7.7239227
2017/11/15 16:54:39.230;-2.3773499;-5.269989;-7.7417755
2017/11/15 16:54:39.252;-2.4320984;-5.366394;-7.7608185
2017/11/15 16:54:39.270;-2.4285278;-5.4211426;-7.688217
2017/11/15 16:54:39.291;-2.4261475;-5.399719;-7.5822906
2017/11/15 16:54:39.310;-2.3428345;-5.480652;-7.7144012
2017/11/15 16:54:39.334;-2.3428345;-5.525879;-7.7036896
2017/11/15 16:54:39.351;-2.4285278;-5.500885;-7.8453217
2017/11/15 16:54:39.369;-2.3797302;-5.424713;-7.841751
2017/11/15 16:54:39.389;-2.4320984;-5.5175476;-7.8358
2017/11/15 16:54:39.410;-2.4832764;-5.3366394;-7.7536774
2017/11/15 16:54:39.440;-2.3547363;-5.1069336;-7.8191376
2017/11/15 16:54:39.450;-2.3809204;-5.064087;-7.9084015
2017/11/15 16:54:39.469;-2.403534;-5.0224304;-8.033371
2017/11/15 16:54:39.490;-2.3166504;-5.1474;-8.095261
2017/11/15 16:54:39.509;-2.3428345;-5.1128845;-8.076218
2017/11/15 16:54:39.529;-2.2547607;-5.1247864;-7.9845734
2017/11/15 16:54:39.547;-2.339264;-5.187866;-7.782242
2017/11/15 16:54:39.567;-2.50589;-5.153351;-7.8048553
2017/11/15 16:54:39.587;-2.3987732;-5.1057434;-7.814377
2017/11/15 16:54:39.607;-2.4309082;-5.224762;-7.982193
2017/11/15 16:54:39.628;-2.5094604;-5.102173;-7.8905487
2017/11/15 16:54:39.646;-2.5225525;-5.0414734;-7.828659
2017/11/15 16:54:39.667;-2.5463562;-4.8962708;-7.9393463
2017/11/15 16:54:39.687;-2.545166;-4.8927;-7.884598
2017/11/15 16:54:39.707;-2.4927979;-4.8760376;-7.9476776
2017/11/15 16:54:39.726;-2.4011536;-4.8891296;-8.052414
2017/11/15 16:54:39.752;-2.2892761;-4.858185;-8.050034
2017/11/15 16:54:39.766;-2.3345032;-4.9188843;-7.96196
2017/11/15 16:54:39.786;-2.3309326;-4.9783936;-7.9595795
2017/11/15 16:54:39.806;-2.2083435;-5.045044;-8.014328
2017/11/15 16:54:39.826;-2.2166748;-5.309265;-7.96434
2017/11/15 16:54:39.845;-2.3452148;-5.461609;-8.007187
2017/11/15 16:54:39.865;-2.3773499;-5.442566;-7.9452972
2017/11/15 16:54:39.885;-2.4344788;-5.4080505;-7.8179474
2017/11/15 16:54:39.905;-2.5975342;-5.399719;-7.815567
2017/11/15 16:54:39.924;-2.5653992;-5.4604187;-7.8000946
2017/11/15 16:54:39.944;-2.5618286;-5.303314;-7.7727203
2017/11/15 16:54:39.962;-2.63443;-5.34021;-7.782242
2017/11/15 16:54:39.984;-2.5737305;-5.303314;-7.6632233
2017/11/15 16:54:40.002;-2.5415955;-5.3116455;-7.6263275
2017/11/15 16:54:40.023;-2.4606628;-5.385437;-7.590622
2017/11/15 16:54:40.043;-2.3571167;-5.46994;-7.634659
2017/11/15 16:54:40.061;-2.346405;-5.6199036;-7.616806
2017/11/15 16:54:40.085;-2.339264;-5.5104065;-7.5156403
2017/11/15 16:54:40.102;-2.4190063;-5.46875;-7.4585114
2017/11/15 16:54:40.121;-2.5404053;-5.552063;-7.539444
