TIMESTAMP;ID;OBJECT;RSSI
2017/11/10 12:26:31.873;472c18626db5d102;BED;-85
2017/11/10 12:26:31.875;b141ab754dad1e55;FRIDGE;-97
2017/11/10 12:26:37.190;472c18626db5d102;BED;-84
2017/11/10 12:26:37.192;b141ab754dad1e55;FRIDGE;-97
2017/11/10 12:26:42.399;472c18626db5d102;BED;-82
2017/11/10 12:26:47.555;472c18626db5d102;BED;-82
2017/11/10 12:26:55.367;472c18626db5d102;BED;-66
2017/11/10 12:26:55.367;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:26:56.754;472c18626db5d102;BED;-66
2017/11/10 12:26:56.755;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:26:58.025;472c18626db5d102;BED;-66
2017/11/10 12:26:58.026;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:26:58.123;472c18626db5d102;BED;-53
2017/11/10 12:27:03.238;472c18626db5d102;BED;-66
2017/11/10 12:27:03.238;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:03.413;472c18626db5d102;BED;-69
2017/11/10 12:27:08.525;472c18626db5d102;BED;-66
2017/11/10 12:27:08.528;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:08.573;472c18626db5d102;BED;-70
2017/11/10 12:27:13.725;472c18626db5d102;BED;-66
2017/11/10 12:27:13.734;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:13.745;472c18626db5d102;BED;-70
2017/11/10 12:27:13.746;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:18.861;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:18.972;472c18626db5d102;BED;-66
2017/11/10 12:27:18.973;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:24.212;472c18626db5d102;BED;-53
2017/11/10 12:27:24.336;472c18626db5d102;BED;-66
2017/11/10 12:27:24.338;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:29.411;472c18626db5d102;BED;-69
2017/11/10 12:27:29.526;472c18626db5d102;BED;-66
2017/11/10 12:27:29.527;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:34.757;472c18626db5d102;BED;-66
2017/11/10 12:27:34.758;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:34.921;472c18626db5d102;BED;-68
2017/11/10 12:27:34.922;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:38.134;472c18626db5d102;BED;-67
2017/11/10 12:27:38.136;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:39.935;472c18626db5d102;BED;-66
2017/11/10 12:27:39.941;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-97
2017/11/10 12:27:40.592;472c18626db5d102;BED;-67
2017/11/10 12:27:40.594;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:42.390;472c18626db5d102;BED;-67
2017/11/10 12:27:42.390;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:43.654;472c18626db5d102;BED;-67
2017/11/10 12:27:43.655;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/11/10 12:27:45.168;472c18626db5d102;BED;-66
