TIMESTAMP;ID;OBJECT;RSSI
2017/11/02 12:03:26.563;ed5db2070ac93626;ENTRANCE DOOR;-84
2017/11/02 12:03:31.723;ed5db2070ac93626;ENTRANCE DOOR;-99
2017/11/02 12:03:36.929;ed5db2070ac93626;ENTRANCE DOOR;-86
2017/11/02 12:03:42.096;ed5db2070ac93626;ENTRANCE DOOR;-75
2017/11/02 12:03:43.971;ed5db2070ac93626;ENTRANCE DOOR;-75
2017/11/02 12:03:49.145;ed5db2070ac93626;ENTRANCE DOOR;-75
2017/11/02 12:03:54.478;ed5db2070ac93626;ENTRANCE DOOR;-74
2017/11/02 12:03:59.734;ed5db2070ac93626;ENTRANCE DOOR;-72
2017/11/02 12:04:04.920;ed5db2070ac93626;ENTRANCE DOOR;-79
2017/11/02 12:04:10.117;ed5db2070ac93626;ENTRANCE DOOR;-87
2017/11/02 12:04:15.329;ed5db2070ac93626;ENTRANCE DOOR;-90
2017/11/02 12:04:20.507;ed5db2070ac93626;ENTRANCE DOOR;-90
2017/11/02 12:04:25.733;06099f1be94516d9;FOOD CUPBOARD;-99
2017/11/02 12:04:31.461;06099f1be94516d9;FOOD CUPBOARD;-83
2017/11/02 12:04:31.461;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/02 12:04:31.462;b141ab754dad1e55;FRIDGE;-95
2017/11/02 12:04:31.463;d895f89352efda14;WATER BOTTLE;-97
2017/11/02 12:04:36.710;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/02 12:04:36.711;06099f1be94516d9;FOOD CUPBOARD;-93
2017/11/02 12:04:36.712;d895f89352efda14;WATER BOTTLE;-97
2017/11/02 12:04:42.003;a909c2973133b421;POT DRAWER;-85
2017/11/02 12:04:42.004;d895f89352efda14;WATER BOTTLE;-91
2017/11/02 12:04:42.005;b924c01610110ab4;TOOTHBRUSH;-92
2017/11/02 12:04:42.005;06099f1be94516d9;FOOD CUPBOARD;-93
2017/11/02 12:04:42.006;829ad3c09f1ee8be;GARBAGE CAN;-100
2017/11/02 12:04:47.593;768a0ca423a37319;LAUNDRY BASKET;-87
2017/11/02 12:04:47.594;a909c2973133b421;POT DRAWER;-88
2017/11/02 12:04:47.595;d895f89352efda14;WATER BOTTLE;-91
2017/11/02 12:04:47.595;b141ab754dad1e55;FRIDGE;-94
2017/11/02 12:04:47.596;06099f1be94516d9;FOOD CUPBOARD;-97
2017/11/02 12:04:47.597;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:04:47.597;829ad3c09f1ee8be;GARBAGE CAN;-100
2017/11/02 12:04:53.023;768a0ca423a37319;LAUNDRY BASKET;-87
2017/11/02 12:04:53.024;a909c2973133b421;POT DRAWER;-88
2017/11/02 12:04:53.025;b141ab754dad1e55;FRIDGE;-94
2017/11/02 12:04:53.026;06099f1be94516d9;FOOD CUPBOARD;-97
2017/11/02 12:04:53.026;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:04:58.290;b141ab754dad1e55;FRIDGE;-87
2017/11/02 12:04:58.293;b924c01610110ab4;TOOTHBRUSH;-101
2017/11/02 12:05:03.503;d895f89352efda14;WATER BOTTLE;-82
2017/11/02 12:05:03.504;06099f1be94516d9;FOOD CUPBOARD;-84
2017/11/02 12:05:03.504;b141ab754dad1e55;FRIDGE;-86
2017/11/02 12:05:03.505;b924c01610110ab4;TOOTHBRUSH;-95
2017/11/02 12:05:08.678;b924c01610110ab4;TOOTHBRUSH;-83
2017/11/02 12:05:08.679;06099f1be94516d9;FOOD CUPBOARD;-84
2017/11/02 12:05:08.679;b141ab754dad1e55;FRIDGE;-86
2017/11/02 12:05:08.680;768a0ca423a37319;LAUNDRY BASKET;-88
2017/11/02 12:05:08.680;d895f89352efda14;WATER BOTTLE;-97
2017/11/02 12:05:13.847;768a0ca423a37319;LAUNDRY BASKET;-88
2017/11/02 12:05:13.848;6f9f4861f45eb83d;MEDICINE BOX;-90
2017/11/02 12:05:13.848;b141ab754dad1e55;FRIDGE;-91
2017/11/02 12:05:13.849;b924c01610110ab4;TOOTHBRUSH;-100
2017/11/02 12:05:19.072;b141ab754dad1e55;FRIDGE;-57
2017/11/02 12:05:19.073;06099f1be94516d9;FOOD CUPBOARD;-84
2017/11/02 12:05:19.076;6f9f4861f45eb83d;MEDICINE BOX;-90
2017/11/02 12:05:19.077;d895f89352efda14;WATER BOTTLE;-91
2017/11/02 12:05:19.077;a909c2973133b421;POT DRAWER;-100
2017/11/02 12:05:19.078;b924c01610110ab4;TOOTHBRUSH;-100
2017/11/02 12:05:24.369;b141ab754dad1e55;FRIDGE;-57
2017/11/02 12:05:24.370;06099f1be94516d9;FOOD CUPBOARD;-84
2017/11/02 12:05:24.371;d895f89352efda14;WATER BOTTLE;-91
2017/11/02 12:05:24.371;a909c2973133b421;POT DRAWER;-100
2017/11/02 12:05:29.660;d895f89352efda14;WATER BOTTLE;-96
2017/11/02 12:05:34.989;d895f89352efda14;WATER BOTTLE;-81
2017/11/02 12:05:34.990;b141ab754dad1e55;FRIDGE;-83
2017/11/02 12:05:34.991;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/02 12:05:34.991;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/02 12:05:40.483;d895f89352efda14;WATER BOTTLE;-81
2017/11/02 12:05:40.483;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/02 12:05:40.484;b141ab754dad1e55;FRIDGE;-96
2017/11/02 12:05:40.485;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:05:40.485;829ad3c09f1ee8be;GARBAGE CAN;-99
2017/11/02 12:05:45.655;768a0ca423a37319;LAUNDRY BASKET;-86
2017/11/02 12:05:45.658;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:05:45.660;b141ab754dad1e55;FRIDGE;-98
2017/11/02 12:05:45.660;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/02 12:05:45.661;d895f89352efda14;WATER BOTTLE;-99
2017/11/02 12:05:45.666;829ad3c09f1ee8be;GARBAGE CAN;-99
2017/11/02 12:05:50.853;768a0ca423a37319;LAUNDRY BASKET;-72
2017/11/02 12:05:50.853;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:05:50.854;b141ab754dad1e55;FRIDGE;-98
2017/11/02 12:05:50.855;06099f1be94516d9;FOOD CUPBOARD;-98
2017/11/02 12:05:50.880;d895f89352efda14;WATER BOTTLE;-99
2017/11/02 12:05:55.997;768a0ca423a37319;LAUNDRY BASKET;-72
2017/11/02 12:05:55.998;b924c01610110ab4;TOOTHBRUSH;-97
2017/11/02 12:05:55.998;d895f89352efda14;WATER BOTTLE;-99
2017/11/02 12:06:01.235;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/02 12:06:01.236;d895f89352efda14;WATER BOTTLE;-98
2017/11/02 12:06:06.434;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/02 12:06:06.435;d895f89352efda14;WATER BOTTLE;-98
2017/11/02 12:06:11.615;b141ab754dad1e55;FRIDGE;-84
2017/11/02 12:06:11.616;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/02 12:06:16.803;b141ab754dad1e55;FRIDGE;-84
2017/11/02 12:06:16.804;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/02 12:06:16.805;6f9f4861f45eb83d;MEDICINE BOX;-98
2017/11/02 12:06:21.976;d895f89352efda14;WATER BOTTLE;-95
2017/11/02 12:06:21.976;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/02 12:06:21.977;6f9f4861f45eb83d;MEDICINE BOX;-98
2017/11/02 12:06:27.044;d895f89352efda14;WATER BOTTLE;-95
2017/11/02 12:06:32.246;768a0ca423a37319;LAUNDRY BASKET;-81
2017/11/02 12:06:37.596;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/02 12:06:42.759;768a0ca423a37319;LAUNDRY BASKET;-92
2017/11/02 12:06:42.760;b141ab754dad1e55;FRIDGE;-97
2017/11/02 12:06:47.985;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/02 12:06:47.985;b141ab754dad1e55;FRIDGE;-97
2017/11/02 12:06:53.146;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/02 12:06:53.146;b141ab754dad1e55;FRIDGE;-101
2017/11/02 12:06:58.248;b141ab754dad1e55;FRIDGE;-101
2017/11/02 12:07:03.555;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/02 12:07:03.555;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-95
2017/11/02 12:07:03.556;8108b9e0bcd42be1;WARDROBE DOOR;-97
2017/11/02 12:07:08.747;b924c01610110ab4;TOOTHBRUSH;-90
2017/11/02 12:07:08.748;768a0ca423a37319;LAUNDRY BASKET;-92
2017/11/02 12:07:08.748;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-95
2017/11/02 12:07:08.749;8108b9e0bcd42be1;WARDROBE DOOR;-97
2017/11/02 12:07:13.920;b924c01610110ab4;TOOTHBRUSH;-90
2017/11/02 12:07:13.922;768a0ca423a37319;LAUNDRY BASKET;-92
2017/11/02 12:07:19.141;768a0ca423a37319;LAUNDRY BASKET;-87
