TIMESTAMP;ID;OBJECT;RSSI
2017/11/08 12:49:19.225;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-78
2017/11/08 12:49:19.226;8108b9e0bcd42be1;WARDROBE DOOR;-96
2017/11/08 12:49:24.422;8108b9e0bcd42be1;WARDROBE DOOR;-74
2017/11/08 12:49:24.424;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-78
2017/11/08 12:49:29.600;8108b9e0bcd42be1;WARDROBE DOOR;-74
2017/11/08 12:49:40.097;8108b9e0bcd42be1;WARDROBE DOOR;-66
2017/11/08 12:49:45.370;8108b9e0bcd42be1;WARDROBE DOOR;-82
2017/11/08 12:49:45.370;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-91
2017/11/08 12:49:50.631;8108b9e0bcd42be1;WARDROBE DOOR;-82
2017/11/08 12:49:50.632;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-91
2017/11/08 12:50:22.243;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-95
2017/11/08 12:50:27.445;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-84
2017/11/08 12:50:27.446;8108b9e0bcd42be1;WARDROBE DOOR;-97
2017/11/08 12:50:32.748;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-84
2017/11/08 12:50:32.750;8108b9e0bcd42be1;WARDROBE DOOR;-97
2017/11/08 12:50:43.708;8108b9e0bcd42be1;WARDROBE DOOR;-77
2017/11/08 12:50:48.933;8108b9e0bcd42be1;WARDROBE DOOR;-86
2017/11/08 12:50:48.934;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-90
2017/11/08 12:50:54.176;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-93
2017/11/08 12:50:54.185;8108b9e0bcd42be1;WARDROBE DOOR;-96
2017/11/08 12:50:59.420;8108b9e0bcd42be1;WARDROBE DOOR;-76
2017/11/08 12:50:59.421;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-103
2017/11/08 12:51:04.662;8108b9e0bcd42be1;WARDROBE DOOR;-76
2017/11/08 12:51:04.663;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-103
2017/11/08 12:51:20.469;8108b9e0bcd42be1;WARDROBE DOOR;-73
2017/11/08 12:51:20.470;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-95
2017/11/08 12:51:25.695;8108b9e0bcd42be1;WARDROBE DOOR;-73
2017/11/08 12:51:25.697;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-95
2017/11/08 12:51:30.853;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 12:51:36.018;b924c01610110ab4;TOOTHBRUSH;-93
2017/11/08 12:51:36.019;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-96
2017/11/08 12:51:41.260;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-96
2017/11/08 12:52:02.189;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:52:07.492;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/08 12:52:07.493;b3a04300d937b129;BATHROOM TAP;-91
2017/11/08 12:52:07.494;b141ab754dad1e55;FRIDGE;-97
2017/11/08 12:52:12.641;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/08 12:52:12.642;b3a04300d937b129;BATHROOM TAP;-91
2017/11/08 12:52:18.034;b3a04300d937b129;BATHROOM TAP;-79
2017/11/08 12:52:18.035;b924c01610110ab4;TOOTHBRUSH;-79
2017/11/08 12:52:23.222;b924c01610110ab4;TOOTHBRUSH;-75
2017/11/08 12:52:23.223;b3a04300d937b129;BATHROOM TAP;-79
2017/11/08 12:52:28.451;b924c01610110ab4;TOOTHBRUSH;-73
2017/11/08 12:52:28.452;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:52:33.874;b924c01610110ab4;TOOTHBRUSH;-71
2017/11/08 12:52:33.875;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:52:39.120;b3a04300d937b129;BATHROOM TAP;-77
2017/11/08 12:52:39.121;b924c01610110ab4;TOOTHBRUSH;-82
2017/11/08 12:52:39.121;768a0ca423a37319;LAUNDRY BASKET;-98
2017/11/08 12:52:44.369;b3a04300d937b129;BATHROOM TAP;-77
2017/11/08 12:52:44.370;b924c01610110ab4;TOOTHBRUSH;-82
2017/11/08 12:52:44.384;768a0ca423a37319;LAUNDRY BASKET;-98
2017/11/08 12:52:49.689;b924c01610110ab4;TOOTHBRUSH;-81
2017/11/08 12:52:49.689;b3a04300d937b129;BATHROOM TAP;-99
2017/11/08 12:52:54.849;b924c01610110ab4;TOOTHBRUSH;-73
2017/11/08 12:52:54.850;b3a04300d937b129;BATHROOM TAP;-99
2017/11/08 12:52:54.850;8108b9e0bcd42be1;WARDROBE DOOR;-100
2017/11/08 12:53:00.249;b924c01610110ab4;TOOTHBRUSH;-56
2017/11/08 12:53:00.250;8108b9e0bcd42be1;WARDROBE DOOR;-100
2017/11/08 12:53:05.418;b3a04300d937b129;BATHROOM TAP;-89
2017/11/08 12:53:10.646;b3a04300d937b129;BATHROOM TAP;-89
2017/11/08 12:53:21.035;ed5db2070ac93626;ENTRANCE DOOR;-64
2017/11/08 12:53:26.327;ed5db2070ac93626;ENTRANCE DOOR;-79
2017/11/08 12:53:31.616;ed5db2070ac93626;ENTRANCE DOOR;-79
2017/11/08 12:53:31.617;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:53:36.887;ed5db2070ac93626;ENTRANCE DOOR;-88
2017/11/08 12:53:36.888;768a0ca423a37319;LAUNDRY BASKET;-99
2017/11/08 12:53:42.109;ed5db2070ac93626;ENTRANCE DOOR;-98
2017/11/08 12:53:47.378;ed5db2070ac93626;ENTRANCE DOOR;-98
2017/11/08 12:53:52.693;ed5db2070ac93626;ENTRANCE DOOR;-99
2017/11/08 12:53:57.959;ed5db2070ac93626;ENTRANCE DOOR;-99
2017/11/08 12:54:55.704;ed5db2070ac93626;ENTRANCE DOOR;-82
2017/11/08 12:55:00.971;ed5db2070ac93626;ENTRANCE DOOR;-61
2017/11/08 12:55:06.261;ed5db2070ac93626;ENTRANCE DOOR;-82
2017/11/08 12:55:11.413;ed5db2070ac93626;ENTRANCE DOOR;-80
