TIMESTAMP;ID;OBJECT;RSSI
2017/11/20 12:08:24.801;472c18626db5d102;BED;-85
2017/11/20 12:08:29.972;472c18626db5d102;BED;-85
2017/11/20 12:08:35.529;472c18626db5d102;BED;-71
2017/11/20 12:08:40.698;472c18626db5d102;BED;-69
2017/11/20 12:08:46.031;472c18626db5d102;BED;-69
2017/11/20 12:08:51.307;472c18626db5d102;BED;-69
2017/11/20 12:08:56.716;472c18626db5d102;BED;-69
2017/11/20 12:09:01.920;472c18626db5d102;BED;-69
2017/11/20 12:09:07.338;472c18626db5d102;BED;-84
2017/11/20 12:09:12.760;472c18626db5d102;BED;-84
2017/11/20 12:09:23.734;b3a04300d937b129;BATHROOM TAP;-91
2017/11/20 12:09:29.216;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:09:34.314;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:09:39.565;b3a04300d937b129;BATHROOM TAP;-88
2017/11/20 12:09:44.858;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:09:50.009;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:09:50.010;b924c01610110ab4;TOOTHBRUSH;-92
2017/11/20 12:09:55.242;b924c01610110ab4;TOOTHBRUSH;-92
2017/11/20 12:10:00.449;b924c01610110ab4;TOOTHBRUSH;-77
2017/11/20 12:10:00.451;b141ab754dad1e55;FRIDGE;-91
2017/11/20 12:10:05.619;b924c01610110ab4;TOOTHBRUSH;-77
2017/11/20 12:10:05.625;b141ab754dad1e55;FRIDGE;-91
2017/11/20 12:10:16.318;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/20 12:10:21.569;b141ab754dad1e55;FRIDGE;-92
2017/11/20 12:10:26.807;b141ab754dad1e55;FRIDGE;-92
2017/11/20 12:10:42.695;b924c01610110ab4;TOOTHBRUSH;-87
2017/11/20 12:10:48.009;b924c01610110ab4;TOOTHBRUSH;-87
2017/11/20 12:11:14.049;b924c01610110ab4;TOOTHBRUSH;-89
2017/11/20 12:11:19.346;b924c01610110ab4;TOOTHBRUSH;-89
2017/11/20 12:11:25.784;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/20 12:11:31.033;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:11:31.034;b924c01610110ab4;TOOTHBRUSH;-89
2017/11/20 12:11:36.248;b3a04300d937b129;BATHROOM TAP;-64
2017/11/20 12:11:36.249;b924c01610110ab4;TOOTHBRUSH;-83
2017/11/20 12:11:36.255;b141ab754dad1e55;FRIDGE;-90
2017/11/20 12:11:41.405;b3a04300d937b129;BATHROOM TAP;-64
2017/11/20 12:11:41.412;b924c01610110ab4;TOOTHBRUSH;-83
2017/11/20 12:11:41.425;b141ab754dad1e55;FRIDGE;-90
2017/11/20 12:11:46.608;b924c01610110ab4;TOOTHBRUSH;-83
2017/11/20 12:11:46.609;b3a04300d937b129;BATHROOM TAP;-88
2017/11/20 12:11:52.782;b924c01610110ab4;TOOTHBRUSH;-83
2017/11/20 12:11:52.783;b3a04300d937b129;BATHROOM TAP;-87
2017/11/20 12:11:52.784;768a0ca423a37319;LAUNDRY BASKET;-91
2017/11/20 12:12:07.062;b924c01610110ab4;TOOTHBRUSH;-78
2017/11/20 12:12:07.063;b3a04300d937b129;BATHROOM TAP;-80
2017/11/20 12:12:09.443;b924c01610110ab4;TOOTHBRUSH;-78
2017/11/20 12:12:09.466;b3a04300d937b129;BATHROOM TAP;-80
2017/11/20 12:12:10.475;b924c01610110ab4;TOOTHBRUSH;-78
2017/11/20 12:12:10.498;b3a04300d937b129;BATHROOM TAP;-80
2017/11/20 12:12:11.632;b924c01610110ab4;TOOTHBRUSH;-78
2017/11/20 12:12:11.632;b3a04300d937b129;BATHROOM TAP;-80
2017/11/20 12:12:16.796;b924c01610110ab4;TOOTHBRUSH;-81
2017/11/20 12:12:21.553;b924c01610110ab4;TOOTHBRUSH;-81
2017/11/20 12:12:23.407;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/20 12:12:25.756;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/20 12:12:27.297;b924c01610110ab4;TOOTHBRUSH;-85
2017/11/20 12:12:37.670;768a0ca423a37319;LAUNDRY BASKET;-62
2017/11/20 12:12:37.670;b141ab754dad1e55;FRIDGE;-85
2017/11/20 12:12:37.671;06099f1be94516d9;FOOD CUPBOARD;-87
2017/11/20 12:12:42.325;06099f1be94516d9;FOOD CUPBOARD;-71
2017/11/20 12:12:42.327;b141ab754dad1e55;FRIDGE;-85
2017/11/20 12:12:42.337;6f9f4861f45eb83d;MEDICINE BOX;-91
2017/11/20 12:12:47.480;d895f89352efda14;WATER BOTTLE;-84
2017/11/20 12:12:47.481;b141ab754dad1e55;FRIDGE;-87
2017/11/20 12:12:47.482;06099f1be94516d9;FOOD CUPBOARD;-89
2017/11/20 12:12:47.482;6f9f4861f45eb83d;MEDICINE BOX;-91
2017/11/20 12:12:52.578;d895f89352efda14;WATER BOTTLE;-84
2017/11/20 12:12:52.583;b141ab754dad1e55;FRIDGE;-87
2017/11/20 12:12:52.602;06099f1be94516d9;FOOD CUPBOARD;-89
2017/11/20 12:12:57.710;b141ab754dad1e55;FRIDGE;-59
2017/11/20 12:12:57.711;06099f1be94516d9;FOOD CUPBOARD;-87
2017/11/20 12:12:57.712;a909c2973133b421;POT DRAWER;-93
2017/11/20 12:13:02.832;b141ab754dad1e55;FRIDGE;-55
2017/11/20 12:13:02.833;06099f1be94516d9;FOOD CUPBOARD;-87
2017/11/20 12:13:02.834;d895f89352efda14;WATER BOTTLE;-89
2017/11/20 12:13:02.835;768a0ca423a37319;LAUNDRY BASKET;-89
2017/11/20 12:13:02.835;a909c2973133b421;POT DRAWER;-93
2017/11/20 12:13:08.702;b141ab754dad1e55;FRIDGE;-55
2017/11/20 12:13:08.703;d895f89352efda14;WATER BOTTLE;-89
2017/11/20 12:13:08.704;768a0ca423a37319;LAUNDRY BASKET;-89
2017/11/20 12:13:09.450;b141ab754dad1e55;FRIDGE;-54
2017/11/20 12:13:09.451;768a0ca423a37319;LAUNDRY BASKET;-89
2017/11/20 12:13:11.319;b141ab754dad1e55;FRIDGE;-54
2017/11/20 12:13:16.435;b141ab754dad1e55;FRIDGE;-54
2017/11/20 12:13:21.645;d895f89352efda14;WATER BOTTLE;-78
2017/11/20 12:13:21.646;06099f1be94516d9;FOOD CUPBOARD;-79
2017/11/20 12:13:21.647;b141ab754dad1e55;FRIDGE;-83
2017/11/20 12:13:21.657;768a0ca423a37319;LAUNDRY BASKET;-84
2017/11/20 12:13:21.658;a909c2973133b421;POT DRAWER;-90
2017/11/20 12:13:26.870;d895f89352efda14;WATER BOTTLE;-78
2017/11/20 12:13:26.881;b141ab754dad1e55;FRIDGE;-78
2017/11/20 12:13:26.882;06099f1be94516d9;FOOD CUPBOARD;-79
2017/11/20 12:13:26.883;768a0ca423a37319;LAUNDRY BASKET;-84
2017/11/20 12:13:26.883;a909c2973133b421;POT DRAWER;-90
2017/11/20 12:16:25.817;b141ab754dad1e55;FRIDGE;-86
2017/11/20 12:16:25.822;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/20 12:16:25.824;d895f89352efda14;WATER BOTTLE;-96
2017/11/20 12:16:31.020;6f9f4861f45eb83d;MEDICINE BOX;-86
2017/11/20 12:16:31.021;b141ab754dad1e55;FRIDGE;-90
2017/11/20 12:16:31.022;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/20 12:16:31.022;d895f89352efda14;WATER BOTTLE;-96
2017/11/20 12:16:33.489;b141ab754dad1e55;FRIDGE;-81
