TIMESTAMP;DEVICE;CAPACITANCE
2017/11/02 10:07:35;02,05;-2.00,0.00,0.00,-1.00,-1.00,-3.00,0.00,-1.00
2017/11/02 10:07:35;02,05;-2.00,0.00,0.00,-1.00,-1.00,-1.00,0.00,-1.00
2017/11/02 10:07:36;02,05;-1.00,0.00,-2.00,-1.00,-1.00,-1.00,0.00,-1.00
2017/11/02 10:07:43;01,07;-1.00,0.00,-1.00,0.00,-1.00,-3.00,-10.00,0.00
2017/11/02 10:07:43;01,07;-1.00,0.00,-1.00,-2.00,-2.00,-2.00,-7.00,0.00
2017/11/02 10:07:44;01,07;-1.00,-1.00,0.00,1.00,2.00,0.00,-1.00,0.00
2017/11/02 10:07:50;01,07;-1.00,-1.00,0.00,-1.00,-1.00,0.00,1.00,-2.00
2017/11/02 10:07:50;01,07;-1.00,-2.00,0.00,-1.00,-2.00,-1.00,1.00,-2.00
2017/11/02 10:07:51;01,07;-1.00,-2.00,0.00,-2.00,-1.00,0.00,-1.00,-2.00
2017/11/02 10:07:51;01,07;0.00,-1.00,0.00,-3.00,-3.00,-1.00,-2.00,-1.00
2017/11/02 10:07:55;01,07;-2.00,-1.00,-1.00,-2.00,-2.00,2.00,15.00,-2.00
2017/11/02 10:07:56;01,07;-2.00,0.00,-1.00,0.00,-1.00,-1.00,7.00,0.00
2017/11/02 10:07:56;01,07;-2.00,0.00,-1.00,-2.00,-1.00,-1.00,4.00,-1.00
2017/11/02 10:07:56;01,07;0.00,0.00,0.00,0.00,0.00,-1.00,0.00,1.00
2017/11/02 10:07:57;01,07;0.00,0.00,0.00,1.00,1.00,-1.00,2.00,0.00
2017/11/02 10:07:57;01,07;-1.00,0.00,0.00,-1.00,0.00,-1.00,-1.00,-2.00
2017/11/02 10:07:59;04,02;14.00,11.00,18.00,0.00,-1.00,0.00,-1.00,-1.00
2017/11/02 10:08:00;04,02;23.00,21.00,26.00,3.00,0.00,-1.00,0.00,1.00
2017/11/02 10:08:00;04,02;25.00,26.00,29.00,3.00,0.00,-1.00,0.00,1.00
2017/11/02 10:08:00;04,02;22.00,21.00,24.00,4.00,0.00,-1.00,1.00,1.00
2017/11/02 10:08:00;04,02;21.00,17.00,22.00,3.00,0.00,-1.00,0.00,1.00
2017/11/02 10:08:01;04,02;8.00,8.00,31.00,6.00,0.00,-1.00,3.00,1.00
2017/11/02 10:08:01;04,03;-1.00,0.00,5.00,26.00,-1.00,-2.00,-2.00,-1.00
2017/11/02 10:08:01;04,03;-2.00,0.00,14.00,16.00,-1.00,-1.00,0.00,-1.00
2017/11/02 10:08:01;04,03;-2.00,0.00,30.00,9.00,-1.00,-3.00,-2.00,-1.00
2017/11/02 10:08:01;04,03;-2.00,0.00,42.00,19.00,-1.00,-1.00,-2.00,-1.00
