TIMESTAMP;X;Y;Z
2017/11/08 17:05:48.784;4.851837;-3.884613;7.316452
2017/11/08 17:05:48.805;5.4564514;-2.9979248;7.771103
2017/11/08 17:05:48.823;5.780182;-2.7015686;7.8068085
2017/11/08 17:05:48.843;5.7194824;-2.8479614;7.81752
2017/11/08 17:05:48.860;5.6885376;-2.909851;7.6913605
2017/11/08 17:05:48.881;5.5290527;-2.5742188;7.7758636
2017/11/08 17:05:48.903;5.152954;-1.7184753;7.9615326
2017/11/08 17:05:48.922;5.12558;-0.86035156;7.7508698
2017/11/08 17:05:48.942;5.1243896;-0.58184814;7.11174
2017/11/08 17:05:48.962;4.9756165;-1.0983887;6.449997
2017/11/08 17:05:48.982;5.3993225;-1.1817017;6.885605
2017/11/08 17:05:49.001;5.850403;-1.0531616;7.5318756
2017/11/08 17:05:49.021;6.1943665;-0.7103882;7.8889313
2017/11/08 17:05:49.041;6.41098;-0.8841553;7.809189
2017/11/08 17:05:49.061;6.846588;-1.2471619;7.515213
2017/11/08 17:05:49.081;7.101288;-1.267395;7.387863
2017/11/08 17:05:49.101;6.9632263;-1.5209045;7.8567963
2017/11/08 17:05:49.121;7.0727234;-2.1445618;7.8806
2017/11/08 17:05:49.140;7.2726746;-1.9803162;7.746109
2017/11/08 17:05:49.160;6.896576;-0.972229;7.982956
2017/11/08 17:05:49.180;6.652588;-0.30691528;8.023422
2017/11/08 17:05:49.200;6.7727966;-0.8091736;8.023422
2017/11/08 17:05:49.220;6.7466125;-0.7353821;7.9865265
2017/11/08 17:05:49.240;5.9634705;-0.1819458;8.434036
2017/11/08 17:05:49.259;5.5326233;-0.45925903;8.0698395
2017/11/08 17:05:49.279;5.8599243;-0.87106323;8.038895
2017/11/08 17:05:49.298;5.8944397;-1.414978;8.098404
2017/11/08 17:05:49.317;5.594513;-1.3971252;8.051987
2017/11/08 17:05:49.337;5.621887;-1.3090515;8.01033
2017/11/08 17:05:49.357;5.781372;-0.9234314;7.9865265
