TIMESTAMP;X;Y;Z
2017/11/08 11:58:06.779;0.03515625;-7.0421753;6.743973
2017/11/08 11:58:06.800;-5.493164E-4;-6.4613647;7.3700104
2017/11/08 11:58:06.819;-0.13861084;-5.899597;7.631851
2017/11/08 11:58:06.871;-0.21835327;-5.886505;7.0486603
2017/11/08 11:58:06.871;0.37435913;-6.9469604;5.553787
2017/11/08 11:58:06.879;0.9539795;-8.822693;5.0420074
2017/11/08 11:58:06.899;0.95874023;-9.165466;5.9929657
2017/11/08 11:58:06.918;0.90875244;-8.794128;6.886795
2017/11/08 11:58:06.938;0.5671692;-7.964569;6.676132
2017/11/08 11:58:06.956;0.07800293;-7.7182007;6.0489044
2017/11/08 11:58:06.977;-0.08862305;-8.009796;5.6371
2017/11/08 11:58:06.996;-0.06958008;-8.081207;5.5430756
2017/11/08 11:58:07.016;-0.086242676;-8.058594;5.7358856
2017/11/08 11:58:07.038;-0.06838989;-8.951233;5.7406464
2017/11/08 11:58:07.056;0.5766907;-9.809357;5.416916
2017/11/08 11:58:07.076;0.5267029;-9.488007;5.8061066
2017/11/08 11:58:07.096;0.079193115;-8.450165;6.02153
2017/11/08 11:58:07.116;-0.16122437;-8.529907;5.95607
2017/11/08 11:58:07.135;-0.118377686;-8.651306;5.5442657
2017/11/08 11:58:07.154;-0.35046387;-9.0000305;5.3050385
2017/11/08 11:58:07.174;-0.7408447;-10.123566;3.8042145
2017/11/08 11:58:07.195;-0.6706238;-10.318756;3.0067902
2017/11/08 11:58:07.214;-0.51708984;-9.585602;3.063919
2017/11/08 11:58:07.237;-0.65515137;-9.328522;2.511673
2017/11/08 11:58:07.256;-0.5968323;-9.296387;1.7273407
2017/11/08 11:58:07.275;-0.5682678;-9.898621;0.64546204
2017/11/08 11:58:07.295;-1.275238;-10.386597;-0.47331238
2017/11/08 11:58:07.315;-1.4918518;-10.137848;-0.34239197
2017/11/08 11:58:07.334;-1.1312256;-9.730804;0.06227112
2017/11/08 11:58:07.354;-0.8015442;-8.41684;1.3595734
2017/11/08 11:58:07.373;-0.38616943;-7.0314636;2.5461884
2017/11/08 11:58:07.393;-0.08743286;-6.5184937;2.3545685
2017/11/08 11:58:07.413;-0.05529785;-6.7946167;2.0915375
2017/11/08 11:58:07.432;-0.27191162;-7.2088013;2.0617828
2017/11/08 11:58:07.452;-0.036254883;-7.9740906;1.6345062
2017/11/08 11:58:07.472;-0.52423096;-9.0512085;1.3750458
2017/11/08 11:58:07.492;-0.2897644;-11.095947;1.107254
2017/11/08 11:58:07.511;0.26486206;-11.75769;-0.10197449
2017/11/08 11:58:07.533;0.018493652;-11.487518;-0.54115295
2017/11/08 11:58:07.552;0.03753662;-11.474426;-0.28050232
2017/11/08 11:58:07.572;0.2446289;-11.099518;0.45265198
2017/11/08 11:58:07.591;0.11608887;-10.623444;0.39671326
2017/11/08 11:58:07.612;-0.1993103;-10.190216;-0.6197052
2017/11/08 11:58:07.630;-0.684906;-9.555847;-1.7337189
2017/11/08 11:58:07.651;-0.25167847;-9.735565;-1.2695465
2017/11/08 11:58:07.671;-0.42663574;-10.366364;-1.5540009
2017/11/08 11:58:07.692;-0.6361084;-10.575836;-0.9386749
2017/11/08 11:58:07.711;-0.57540894;-10.490143;-1.311203
2017/11/08 11:58:07.729;-0.29333496;-10.125946;-1.3671417
2017/11/08 11:58:07.750;-0.23620605;-10.486572;-1.2528839
2017/11/08 11:58:07.769;-0.38259888;-10.244965;-0.54948425
2017/11/08 11:58:07.791;-0.80392456;-9.954559;-0.49949646
2017/11/08 11:58:07.808;-0.8991394;-9.753418;-1.2302704
2017/11/08 11:58:07.829;-0.8312988;-9.789124;-1.5861359
2017/11/08 11:58:07.849;-0.7087097;-10.467529;-1.7646637
2017/11/08 11:58:07.869;-0.8503418;-10.816254;-1.984848
2017/11/08 11:58:07.889;-0.82058716;-10.613922;-1.3480988
2017/11/08 11:58:07.910;-0.69799805;-9.730804;-1.2754974
2017/11/08 11:58:07.929;-0.85272217;-9.856964;-1.2243195
2017/11/08 11:58:07.949;-0.68847656;-9.182129;-0.41261292
2017/11/08 11:58:07.968;-0.7277527;-7.5682373;1.3095856
2017/11/08 11:58:07.990;-0.9586487;-7.296875;1.7749481
