TIMESTAMP;X;Y;Z
2017/11/10 17:07:16.063;-2.5046997;-3.0919495;-8.66655
2017/11/10 17:07:16.083;-2.5737305;-3.2073975;-8.66655
2017/11/10 17:07:16.103;-2.711792;-3.197876;-8.779617
2017/11/10 17:07:16.123;-2.7201233;-2.9503174;-8.951004
2017/11/10 17:07:16.141;-2.6499023;-2.7444153;-8.941483
2017/11/10 17:07:16.162;-2.6808472;-2.7729797;-8.79509
2017/11/10 17:07:16.182;-2.7617798;-2.7527466;-8.790329
2017/11/10 17:07:16.202;-2.8284302;-2.537323;-8.92244
2017/11/10 17:07:16.221;-2.7284546;-2.3945007;-8.951004
2017/11/10 17:07:16.248;-2.7772522;-2.3945007;-8.878403
2017/11/10 17:07:16.262;-2.814148;-2.4302063;-8.759384
2017/11/10 17:07:16.281;-2.8200989;-2.351654;-8.789139
2017/11/10 17:07:16.301;-2.7832031;-2.3718872;-8.92244
2017/11/10 17:07:16.321;-2.6844177;-2.5468445;-9.017654
2017/11/10 17:07:16.340;-2.666565;-2.6349182;-8.945053
2017/11/10 17:07:16.359;-2.6915588;-2.6515808;-8.854599
2017/11/10 17:07:16.380;-2.6011047;-2.690857;-8.99028
2017/11/10 17:07:16.401;-2.513031;-2.659912;-8.901016
2017/11/10 17:07:16.420;-2.558258;-2.6670532;-8.916489
2017/11/10 17:07:16.440;-2.6046753;-2.8039246;-8.939102
2017/11/10 17:07:16.466;-2.686798;-2.677765;-8.866501
2017/11/10 17:07:16.478;-2.679657;-2.6539612;-8.904587
2017/11/10 17:07:16.500;-2.5630188;-2.7182312;-8.86174
2017/11/10 17:07:16.519;-2.3666382;-2.9598389;-8.451126
2017/11/10 17:07:16.539;-2.340454;-2.9110413;-8.985519
2017/11/10 17:07:16.560;-2.4130554;-2.6384888;-9.105728
2017/11/10 17:07:16.578;-2.4773254;-3.0193481;-8.909348
2017/11/10 17:07:16.599;-2.4844666;-2.9645996;-8.809372
2017/11/10 17:07:16.618;-2.4582825;-2.9812622;-8.7296295
2017/11/10 17:07:16.638;-2.257141;-3.0229187;-8.573715
2017/11/10 17:07:16.658;-2.3690186;-2.7182312;-8.958145
2017/11/10 17:07:16.682;-2.5618286;-2.5408936;-9.109299
2017/11/10 17:07:16.697;-2.5808716;-2.5920715;-8.86174
2017/11/10 17:07:16.717;-2.538025;-2.665863;-8.761765
2017/11/10 17:07:16.739;-2.4761353;-2.7003784;-8.846268
2017/11/10 17:07:16.757;-2.4761353;-2.857483;-8.92244
2017/11/10 17:07:16.784;-2.4523315;-2.8598633;-8.936722
