TIMESTAMP;ID;OBJECT;RSSI
2017/11/10 17:07:19.292;ed5db2070ac93626;ENTRANCE DOOR;-88
2017/11/10 17:07:25.398;ed5db2070ac93626;ENTRANCE DOOR;-89
2017/11/10 17:07:30.449;ed5db2070ac93626;ENTRANCE DOOR;-89
2017/11/10 17:07:35.687;ed5db2070ac93626;ENTRANCE DOOR;-93
2017/11/10 17:07:40.940;ed5db2070ac93626;ENTRANCE DOOR;-87
2017/11/10 17:07:46.087;ed5db2070ac93626;ENTRANCE DOOR;-81
2017/11/10 17:07:47.263;ed5db2070ac93626;ENTRANCE DOOR;-81
2017/11/10 17:07:48.307;ed5db2070ac93626;ENTRANCE DOOR;-81
2017/11/10 17:07:53.399;ed5db2070ac93626;ENTRANCE DOOR;-81
2017/11/10 17:07:58.797;ed5db2070ac93626;ENTRANCE DOOR;-80
2017/11/10 17:08:03.853;ed5db2070ac93626;ENTRANCE DOOR;-80
2017/11/10 17:08:09.070;ed5db2070ac93626;ENTRANCE DOOR;-89
2017/11/10 17:08:14.264;ed5db2070ac93626;ENTRANCE DOOR;-89
2017/11/10 17:08:19.408;768a0ca423a37319;LAUNDRY BASKET;-80
2017/11/10 17:08:19.408;6f9f4861f45eb83d;MEDICINE BOX;-96
2017/11/10 17:08:24.632;6f9f4861f45eb83d;MEDICINE BOX;-96
2017/11/10 17:08:24.632;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/10 17:08:24.633;d895f89352efda14;WATER BOTTLE;-100
2017/11/10 17:08:29.837;b141ab754dad1e55;FRIDGE;-81
2017/11/10 17:08:29.838;d895f89352efda14;WATER BOTTLE;-87
2017/11/10 17:08:29.838;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/10 17:08:34.905;b141ab754dad1e55;FRIDGE;-81
2017/11/10 17:08:34.905;d895f89352efda14;WATER BOTTLE;-87
2017/11/10 17:08:40.207;d895f89352efda14;WATER BOTTLE;-72
2017/11/10 17:08:40.208;b141ab754dad1e55;FRIDGE;-85
2017/11/10 17:08:40.209;768a0ca423a37319;LAUNDRY BASKET;-93
2017/11/10 17:08:45.443;a909c2973133b421;POT DRAWER;-70
2017/11/10 17:08:45.445;d895f89352efda14;WATER BOTTLE;-72
2017/11/10 17:08:45.446;b141ab754dad1e55;FRIDGE;-85
2017/11/10 17:08:45.446;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/10 17:08:50.711;a909c2973133b421;POT DRAWER;-69
2017/11/10 17:08:50.711;768a0ca423a37319;LAUNDRY BASKET;-94
2017/11/10 17:08:55.911;768a0ca423a37319;LAUNDRY BASKET;-96
2017/11/10 17:09:01.291;d895f89352efda14;WATER BOTTLE;-89
2017/11/10 17:09:01.297;b141ab754dad1e55;FRIDGE;-95
2017/11/10 17:09:01.297;768a0ca423a37319;LAUNDRY BASKET;-100
2017/11/10 17:09:06.460;d895f89352efda14;WATER BOTTLE;-89
2017/11/10 17:09:06.468;b141ab754dad1e55;FRIDGE;-95
2017/11/10 17:09:06.469;768a0ca423a37319;LAUNDRY BASKET;-100
2017/11/10 17:09:11.779;b141ab754dad1e55;FRIDGE;-87
2017/11/10 17:09:11.779;06099f1be94516d9;FOOD CUPBOARD;-94
2017/11/10 17:09:17.012;b141ab754dad1e55;FRIDGE;-88
2017/11/10 17:09:17.013;d895f89352efda14;WATER BOTTLE;-93
2017/11/10 17:09:17.014;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/10 17:09:22.329;b141ab754dad1e55;FRIDGE;-85
2017/11/10 17:09:22.330;d895f89352efda14;WATER BOTTLE;-93
2017/11/10 17:09:22.331;06099f1be94516d9;FOOD CUPBOARD;-96
2017/11/10 17:09:27.563;b141ab754dad1e55;FRIDGE;-76
2017/11/10 17:09:27.564;06099f1be94516d9;FOOD CUPBOARD;-84
2017/11/10 17:09:32.803;b141ab754dad1e55;FRIDGE;-88
