TIMESTAMP;X;Y;Z
2017/10/31 11:11:22.807;-1.4513855;-9.44754;-0.8767853
2017/10/31 11:11:22.826;-1.4359131;-9.6284485;-0.9148712
2017/10/31 11:11:22.846;-1.3978271;-9.915283;-0.97676086
2017/10/31 11:11:22.867;-1.2347717;-10.162842;-0.8089447
2017/10/31 11:11:22.886;-1.2347717;-10.003357;-0.637558
2017/10/31 11:11:22.907;-1.3168945;-9.918854;-0.2900238
2017/10/31 11:11:22.928;-1.3621216;-10.08786;0.07060242
2017/10/31 11:11:22.946;-1.2859497;-10.366364;0.27650452
2017/10/31 11:11:22.965;-1.1645508;-10.548462;0.47288513
2017/10/31 11:11:22.986;-1.1502686;-10.774597;0.8275604
2017/10/31 11:11:23.006;-1.1538391;-10.895996;1.1631927
2017/10/31 11:11:23.024;-1.165741;-10.732941;1.3048248
2017/10/31 11:11:23.044;-1.249054;-10.367554;1.0798798
2017/10/31 11:11:23.064;-1.3145142;-9.936707;0.9358673
2017/10/31 11:11:23.084;-1.3930664;-9.653442;0.76805115
2017/10/31 11:11:23.104;-1.5834961;-9.25235;0.69664
2017/10/31 11:11:23.123;-1.9441223;-9.070251;0.3443451
2017/10/31 11:11:23.143;-2.358307;-9.057159;-0.03175354
2017/10/31 11:11:23.163;-2.4773254;-9.035736;-0.39118958
2017/10/31 11:11:23.183;-2.4213867;-8.856018;-0.54234314
2017/10/31 11:11:23.202;-2.3249817;-8.665588;-0.50782776
2017/10/31 11:11:23.223;-2.308319;-8.696533;-0.46498108
2017/10/31 11:11:23.241;-2.6380005;-8.877441;-0.57566833
2017/10/31 11:11:23.262;-2.897461;-8.860779;-0.73158264
2017/10/31 11:11:23.282;-2.8034363;-8.944092;-0.3888092
2017/10/31 11:11:23.302;-2.6844177;-9.057159;-0.11506653
2017/10/31 11:11:23.321;-2.6713257;-9.25116;0.07060242
2017/10/31 11:11:23.341;-2.7474976;-9.464203;0.15986633
2017/10/31 11:11:23.366;-2.7201233;-9.468964;0.09916687
2017/10/31 11:11:23.382;-2.6249084;-9.4808655;0.12059021
2017/10/31 11:11:23.402;-2.520172;-9.791504;0.170578
2017/10/31 11:11:23.419;-2.5427856;-10.200928;0.61213684
2017/10/31 11:11:23.440;-2.5082703;-10.323517;0.91563416
2017/10/31 11:11:23.459;-2.4380493;-10.208069;1.0513153
2017/10/31 11:11:23.479;-2.4594727;-9.980743;1.158432
2017/10/31 11:11:23.499;-2.397583;-9.823639;1.0608368
2017/10/31 11:11:23.519;-2.4261475;-9.948608;1.2179413
2017/10/31 11:11:23.538;-2.5273132;-10.381836;1.0679779
2017/10/31 11:11:23.560;-2.6260986;-11.197113;0.14915466
2017/10/31 11:11:23.579;-2.5427856;-11.592255;-0.7351532
2017/10/31 11:11:23.599;-2.365448;-10.872192;-1.2433624
2017/10/31 11:11:23.619;-2.730835;-8.783417;-0.0067596436
2017/10/31 11:11:23.639;-3.4092407;-7.3444824;1.7309113
2017/10/31 11:11:23.657;-3.9662476;-6.4661255;1.6380768
2017/10/31 11:11:23.677;-4.0888367;-7.656311;0.5645294
2017/10/31 11:11:23.697;-3.4889832;-8.057404;1.1786652
2017/10/31 11:11:23.716;-2.737976;-8.462067;1.607132
2017/10/31 11:11:23.736;-2.5415955;-9.283295;1.5928497
2017/10/31 11:11:23.755;-3.0414734;-9.321381;1.5940399
2017/10/31 11:11:23.775;-3.21286;-10.061676;1.7701874
2017/10/31 11:11:23.796;-2.7284546;-10.824585;2.1117706
2017/10/31 11:11:23.818;-2.6748962;-9.933136;2.120102
2017/10/31 11:11:23.834;-2.9831543;-8.835785;3.1436615
2017/10/31 11:11:23.855;-3.3425903;-9.872437;2.4069366
2017/10/31 11:11:23.875;-3.3580627;-8.6727295;2.8794403
2017/10/31 11:11:23.895;-3.4211426;-7.4908752;4.448105
2017/10/31 11:11:23.914;-3.1402588;-6.7922363;5.8584747
2017/10/31 11:11:23.934;-3.1140747;-5.6520386;6.66185
2017/10/31 11:11:23.954;-3.442566;-5.052185;6.699936
2017/10/31 11:11:23.974;-3.6139526;-4.242859;6.616623
2017/10/31 11:11:23.994;-3.7079773;-4.3547363;7.033188
2017/10/31 11:11:24.014;-4.000763;-5.223572;6.6713715
2017/10/31 11:11:24.033;-3.5865784;-5.335449;6.701126
2017/10/31 11:11:24.052;-3.558014;-5.481842;6.7023163
2017/10/31 11:11:24.072;-3.6341858;-5.442566;6.759445
2017/10/31 11:11:24.091;-3.7020264;-4.742737;7.3009796
2017/10/31 11:11:24.112;-3.5020752;-4.7605896;7.405716
2017/10/31 11:11:24.132;-3.391388;-4.5499268;7.2045746
2017/10/31 11:11:24.152;-3.7520142;-4.532074;7.6330414
2017/10/31 11:11:24.173;-3.8781738;-5.2664185;7.347397
2017/10/31 11:11:24.192;-2.7320251;-3.4406738;8.110306
2017/10/31 11:11:24.212;-3.5032654;-3.1990662;8.33168
2017/10/31 11:11:24.231;-3.6080017;-3.8536682;8.184097
2017/10/31 11:11:24.251;-2.9319763;-4.095276;9.254074
2017/10/31 11:11:24.270;-2.5023193;-4.4832764;10.152664
2017/10/31 11:11:24.293;-2.5106506;-4.4832764;10.474014
2017/10/31 11:11:24.308;-2.7617798;-4.583252;10.0634
2017/10/31 11:11:24.329;-2.7129822;-4.493988;9.636124
2017/10/31 11:11:24.349;-2.884369;-4.339264;9.149338
2017/10/31 11:11:24.369;-3.129547;-4.0679016;8.19957
2017/10/31 11:11:24.392;-3.243805;-3.390686;7.548538
2017/10/31 11:11:24.407;-3.610382;-3.0145874;7.700882
2017/10/31 11:11:24.431;-3.712738;-3.595398;7.8829803
2017/10/31 11:11:24.449;-3.1914368;-4.082184;8.234085
2017/10/31 11:11:24.469;-2.6701355;-3.756073;8.380478
2017/10/31 11:11:24.488;-2.8879395;-3.089569;7.957962
2017/10/31 11:11:24.506;-3.4961243;-3.0193481;7.521164
2017/10/31 11:11:24.529;-3.577057;-4.0298157;7.2569427
2017/10/31 11:11:24.547;-2.840332;-4.2095337;7.81752
2017/10/31 11:11:24.566;-2.4820862;-3.858429;8.78038
2017/10/31 11:11:24.586;-2.602295;-4.1964417;9.565903
2017/10/31 11:11:24.606;-2.3511658;-4.191681;9.839645
2017/10/31 11:11:24.626;-2.0286255;-3.1264648;9.534958
2017/10/31 11:11:24.645;-2.1119385;-3.089569;9.28978
2017/10/31 11:11:24.665;-2.5273132;-3.5013733;8.976761
2017/10/31 11:11:24.686;-2.5725403;-3.4954224;9.03746
2017/10/31 11:11:24.708;-2.127411;-3.3478394;9.081497
2017/10/31 11:11:24.723;-2.128601;-3.5858765;9.179092
2017/10/31 11:11:24.744;-2.2809448;-3.5537415;9.145767
2017/10/31 11:11:24.764;-2.2738037;-3.2097778;9.152908
2017/10/31 11:11:24.784;-2.211914;-3.339508;8.999374
2017/10/31 11:11:24.803;-2.3035583;-3.4490051;8.927963
2017/10/31 11:11:24.823;-2.346405;-3.7215576;8.745865
2017/10/31 11:11:24.849;-2.2868958;-3.6799011;8.622086
2017/10/31 11:11:24.863;-2.3428345;-4.0036316;8.5959015
2017/10/31 11:11:24.882;-2.2964172;-4.0429077;8.525681
2017/10/31 11:11:24.902;-2.2261963;-3.6501465;8.745865
2017/10/31 11:11:24.921;-2.2392883;-3.6192017;8.726822
2017/10/31 11:11:24.942;-2.2785645;-3.697754;8.647079
2017/10/31 11:11:24.962;-2.3226013;-3.9857788;8.625656
2017/10/31 11:11:24.982;-2.1369324;-4.0488586;8.757767
2017/10/31 11:11:25.002;-2.102417;-3.8227234;8.84346
2017/10/31 11:11:25.021;-2.1833496;-3.4311523;8.918442
2017/10/31 11:11:25.040;-2.3190308;-3.2419128;8.995804
2017/10/31 11:11:25.060;-2.3416443;-3.2407227;8.912491
2017/10/31 11:11:25.080;-2.2380981;-3.3894958;8.802994
2017/10/31 11:11:25.099;-2.2154846;-3.5073242;8.882736
2017/10/31 11:11:25.120;-2.0917053;-3.4751892;8.982712
2017/10/31 11:11:25.139;-2.1190796;-3.422821;8.979141
2017/10/31 11:11:25.159;-2.1226501;-3.621582;8.936295
2017/10/31 11:11:25.179;-2.0357666;-3.6584778;8.96843
2017/10/31 11:11:25.202;-1.9941101;-3.6799011;9.095779
2017/10/31 11:11:25.217;-2.0048218;-3.7774963;9.074356
2017/10/31 11:11:25.250;-2.025055;-3.6013489;8.979141
2017/10/31 11:11:25.258;-2.1166992;-3.4787598;9.011276
2017/10/31 11:11:25.276;-2.108368;-3.4644775;8.964859
2017/10/31 11:11:25.296;-2.0536194;-3.339508;8.918442
2017/10/31 11:11:25.318;-2.1500244;-3.3466492;8.888687
2017/10/31 11:11:25.339;-2.1654968;-3.409729;8.827988
2017/10/31 11:11:25.356;-2.0881348;-3.460907;8.899399
2017/10/31 11:11:25.376;-2.0619507;-3.6001587;8.929153
2017/10/31 11:11:25.396;-1.9810181;-3.729889;9.066025
2017/10/31 11:11:25.416;-1.9334106;-3.7167969;9.135056
2017/10/31 11:11:25.436;-1.8810425;-3.6120605;9.174332
2017/10/31 11:11:25.455;-1.9572144;-3.4501953;9.188614
2017/10/31 11:11:25.475;-1.9667358;-3.3811646;9.126724
2017/10/31 11:11:25.496;-1.9643555;-3.4942322;9.011276
2017/10/31 11:11:25.515;-1.9953003;-3.6739502;8.925583
2017/10/31 11:11:25.535;-1.9822083;-3.6513367;8.870834
2017/10/31 11:11:25.555;-1.9524536;-3.576355;8.925583
2017/10/31 11:11:25.575;-1.9619751;-3.4382935;8.961288
2017/10/31 11:11:25.595;-1.9786377;-3.4966125;9.09697
2017/10/31 11:11:25.615;-2.0095825;-3.5656433;9.031509
2017/10/31 11:11:25.634;-2.0369568;-3.583496;8.987473
2017/10/31 11:11:25.655;-2.1250305;-3.582306;8.877975
2017/10/31 11:11:25.673;-2.2273865;-3.5025635;8.84346
2017/10/31 11:11:25.692;-2.0690918;-3.3299866;8.876785
2017/10/31 11:11:25.714;-1.9238892;-3.2002563;8.955338
2017/10/31 11:11:25.732;-1.9726868;-3.2133484;8.977951
2017/10/31 11:11:25.751;-2.076233;-3.5037537;8.883926
2017/10/31 11:11:25.771;-1.9560242;-3.7203674;8.90535
2017/10/31 11:11:25.791;-1.8132019;-3.762024;8.982712
2017/10/31 11:11:25.812;-1.8215332;-3.6703796;9.017227
2017/10/31 11:11:25.832;-1.9000854;-3.634674;9.03508
2017/10/31 11:11:25.852;-1.8465271;-3.6834717;9.014847
2017/10/31 11:11:25.870;-1.8096313;-3.5918274;9.051743
