TIMESTAMP;DEVICE;CAPACITANCE
2017/10/31 16:28:28;01,09;0.00,-1.00,0.00,-1.00,0.00,5.00,5.00,-1.00
2017/10/31 16:28:29;01,09;1.00,-1.00,0.00,-1.00,3.00,1.00,3.00,-1.00
2017/10/31 16:28:29;01,06;0.00,1.00,1.00,0.00,0.00,-3.00,2.00,-18.00
2017/10/31 16:28:29;01,09;0.00,-1.00,1.00,-1.00,0.00,0.00,3.00,3.00
2017/10/31 16:28:30;01,09;2.00,1.00,3.00,0.00,-3.00,-1.00,31.00,-3.00
2017/10/31 16:28:30;01,06;0.00,0.00,1.00,0.00,0.00,-1.00,1.00,-18.00
2017/10/31 16:28:30;01,09;3.00,0.00,-1.00,0.00,1.00,5.00,25.00,-10.00
2017/10/31 16:28:30;01,06;1.00,-1.00,0.00,-2.00,-1.00,-1.00,-1.00,-17.00
2017/10/31 16:28:30;01,08;5.00,1.00,1.00,0.00,-1.00,0.00,11.00,29.00
2017/10/31 16:28:30;01,09;-2.00,0.00,-1.00,-1.00,-4.00,-3.00,34.00,-6.00
2017/10/31 16:28:30;01,08;9.00,1.00,2.00,-1.00,-1.00,1.00,16.00,51.00
2017/10/31 16:28:30;01,09;-2.00,0.00,-1.00,-1.00,-3.00,0.00,-53.00,-2.00
2017/10/31 16:28:30;01,08;34.00,1.00,0.00,0.00,-1.00,4.00,25.00,88.00
2017/10/31 16:28:30;01,09;-1.00,0.00,-1.00,-1.00,-2.00,13.00,-61.00,-2.00
2017/10/31 16:28:31;01,08;23.00,2.00,0.00,0.00,0.00,7.00,70.00,67.00
2017/10/31 16:28:31;01,09;2.00,0.00,-1.00,3.00,-2.00,8.00,-41.00,-4.00
2017/10/31 16:28:31;01,08;28.00,1.00,0.00,0.00,4.00,13.00,26.00,36.00
2017/10/31 16:28:31;01,08;21.00,2.00,-1.00,-1.00,7.00,28.00,48.00,40.00
2017/10/31 16:28:31;01,09;0.00,0.00,-1.00,2.00,-2.00,5.00,-30.00,-2.00
2017/10/31 16:28:31;01,08;19.00,1.00,-1.00,0.00,17.00,35.00,55.00,24.00
2017/10/31 16:28:31;01,08;77.00,3.00,1.00,1.00,31.00,58.00,58.00,10.00
2017/10/31 16:28:31;01,08;-8.00,67.00,4.00,0.00,28.00,58.00,97.00,10.00
2017/10/31 16:28:31;01,09;-1.00,3.00,3.00,13.00,-1.00,3.00,-17.00,2.00
2017/10/31 16:28:31;01,08;-18.00,-2.00,-3.00,0.00,26.00,44.00,64.00,10.00
2017/10/31 16:28:32;01,08;41.00,43.00,-1.00,-1.00,18.00,22.00,15.00,10.00
2017/10/31 16:28:32;01,08;59.00,61.00,1.00,0.00,25.00,15.00,2.00,10.00
2017/10/31 16:28:32;01,08;79.00,88.00,2.00,4.00,-7.00,2.00,-2.00,10.00
2017/10/31 16:28:32;01,08;59.00,57.00,27.00,56.00,-9.00,2.00,-2.00,10.00
2017/10/31 16:28:32;01,08;41.00,61.00,74.00,53.00,-4.00,-2.00,-2.00,10.00
2017/10/31 16:28:32;01,08;27.00,58.00,49.00,48.00,-1.00,-2.00,-2.00,10.00
2017/10/31 16:28:32;01,09;-1.00,0.00,-1.00,4.00,0.00,2.00,0.00,-5.00
