TIMESTAMP;ID;OBJECT;RSSI
2017/10/31 13:08:03.071;ed5db2070ac93626;ENTRANCE DOOR;-93
2017/10/31 13:08:19.255;b141ab754dad1e55;FRIDGE;-89
2017/10/31 13:08:24.381;b141ab754dad1e55;FRIDGE;-89
2017/10/31 13:08:29.650;ed5db2070ac93626;ENTRANCE DOOR;-91
2017/10/31 13:08:34.807;ed5db2070ac93626;ENTRANCE DOOR;-91
2017/10/31 13:08:40.073;ed5db2070ac93626;ENTRANCE DOOR;-66
2017/10/31 13:08:45.230;ed5db2070ac93626;ENTRANCE DOOR;-75
2017/10/31 13:08:46.381;ed5db2070ac93626;ENTRANCE DOOR;-75
2017/10/31 13:08:56.705;ed5db2070ac93626;ENTRANCE DOOR;-76
2017/10/31 13:09:01.971;ed5db2070ac93626;ENTRANCE DOOR;-65
2017/10/31 13:09:07.018;ed5db2070ac93626;ENTRANCE DOOR;-65
2017/10/31 13:09:12.460;768a0ca423a37319;LAUNDRY BASKET;-94
2017/10/31 13:09:12.461;ed5db2070ac93626;ENTRANCE DOOR;-96
2017/10/31 13:09:17.600;768a0ca423a37319;LAUNDRY BASKET;-81
2017/10/31 13:09:17.601;ed5db2070ac93626;ENTRANCE DOOR;-96
2017/10/31 13:09:22.782;b141ab754dad1e55;FRIDGE;-93
2017/10/31 13:09:22.782;06099f1be94516d9;FOOD CUPBOARD;-96
2017/10/31 13:09:27.962;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:09:27.963;d895f89352efda14;WATER BOTTLE;-84
2017/10/31 13:09:27.964;06099f1be94516d9;FOOD CUPBOARD;-96
2017/10/31 13:09:33.135;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:09:33.135;d895f89352efda14;WATER BOTTLE;-89
2017/10/31 13:09:33.136;06099f1be94516d9;FOOD CUPBOARD;-90
2017/10/31 13:09:33.137;b924c01610110ab4;TOOTHBRUSH;-96
2017/10/31 13:09:38.259;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:09:38.260;06099f1be94516d9;FOOD CUPBOARD;-90
2017/10/31 13:09:38.260;b924c01610110ab4;TOOTHBRUSH;-96
2017/10/31 13:09:43.625;768a0ca423a37319;LAUNDRY BASKET;-80
2017/10/31 13:09:43.626;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-94
2017/10/31 13:09:43.627;06099f1be94516d9;FOOD CUPBOARD;-95
2017/10/31 13:09:48.795;768a0ca423a37319;LAUNDRY BASKET;-80
2017/10/31 13:09:48.795;b141ab754dad1e55;FRIDGE;-88
2017/10/31 13:09:48.796;06099f1be94516d9;FOOD CUPBOARD;-97
2017/10/31 13:09:48.797;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/10/31 13:09:48.797;b924c01610110ab4;TOOTHBRUSH;-98
2017/10/31 13:09:53.981;a909c2973133b421;POT DRAWER;-76
2017/10/31 13:09:53.981;768a0ca423a37319;LAUNDRY BASKET;-89
2017/10/31 13:09:53.982;06099f1be94516d9;FOOD CUPBOARD;-93
2017/10/31 13:09:53.983;fc0a68ebcdb1ab7c;PYJAMAS DRAWER;-98
2017/10/31 13:09:53.983;b141ab754dad1e55;FRIDGE;-98
2017/10/31 13:09:53.984;b924c01610110ab4;TOOTHBRUSH;-98
2017/10/31 13:09:59.161;a909c2973133b421;POT DRAWER;-81
2017/10/31 13:09:59.162;768a0ca423a37319;LAUNDRY BASKET;-89
2017/10/31 13:09:59.163;b141ab754dad1e55;FRIDGE;-98
2017/10/31 13:09:59.163;06099f1be94516d9;FOOD CUPBOARD;-100
2017/10/31 13:10:04.313;b141ab754dad1e55;FRIDGE;-99
2017/10/31 13:10:04.316;a909c2973133b421;POT DRAWER;-99
2017/10/31 13:10:04.317;06099f1be94516d9;FOOD CUPBOARD;-100
2017/10/31 13:10:09.424;b141ab754dad1e55;FRIDGE;-99
2017/10/31 13:10:09.424;a909c2973133b421;POT DRAWER;-99
2017/10/31 13:10:14.965;b141ab754dad1e55;FRIDGE;-85
2017/10/31 13:10:14.966;d895f89352efda14;WATER BOTTLE;-97
2017/10/31 13:10:14.967;06099f1be94516d9;FOOD CUPBOARD;-99
2017/10/31 13:10:20.178;b141ab754dad1e55;FRIDGE;-85
2017/10/31 13:10:20.179;d895f89352efda14;WATER BOTTLE;-97
2017/10/31 13:10:20.180;06099f1be94516d9;FOOD CUPBOARD;-99
2017/10/31 13:10:25.388;06099f1be94516d9;FOOD CUPBOARD;-88
2017/10/31 13:10:25.389;b141ab754dad1e55;FRIDGE;-93
2017/10/31 13:10:25.395;d895f89352efda14;WATER BOTTLE;-97
2017/10/31 13:10:30.590;06099f1be94516d9;FOOD CUPBOARD;-75
2017/10/31 13:10:30.591;d895f89352efda14;WATER BOTTLE;-85
2017/10/31 13:10:30.609;b141ab754dad1e55;FRIDGE;-93
2017/10/31 13:10:35.851;06099f1be94516d9;FOOD CUPBOARD;-75
2017/10/31 13:10:35.851;d895f89352efda14;WATER BOTTLE;-85
2017/10/31 13:10:35.852;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:35.853;ed5db2070ac93626;ENTRANCE DOOR;-105
2017/10/31 13:10:38.824;06099f1be94516d9;FOOD CUPBOARD;-75
2017/10/31 13:10:38.824;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:38.825;ed5db2070ac93626;ENTRANCE DOOR;-105
2017/10/31 13:10:39.886;06099f1be94516d9;FOOD CUPBOARD;-75
2017/10/31 13:10:39.886;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:39.887;ed5db2070ac93626;ENTRANCE DOOR;-105
2017/10/31 13:10:41.273;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:41.273;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:10:41.274;ed5db2070ac93626;ENTRANCE DOOR;-105
2017/10/31 13:10:42.352;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:42.352;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:10:43.402;a909c2973133b421;POT DRAWER;-96
2017/10/31 13:10:43.403;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:10:48.470;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:10:53.687;768a0ca423a37319;LAUNDRY BASKET;-82
2017/10/31 13:10:53.688;b141ab754dad1e55;FRIDGE;-89
2017/10/31 13:10:53.689;b924c01610110ab4;TOOTHBRUSH;-98
2017/10/31 13:10:58.988;b3a04300d937b129;BATHROOM TAP;-88
2017/10/31 13:10:58.989;b141ab754dad1e55;FRIDGE;-89
2017/10/31 13:10:58.990;768a0ca423a37319;LAUNDRY BASKET;-93
2017/10/31 13:10:58.991;b924c01610110ab4;TOOTHBRUSH;-98
2017/10/31 13:10:58.991;06099f1be94516d9;FOOD CUPBOARD;-100
2017/10/31 13:11:04.180;b3a04300d937b129;BATHROOM TAP;-88
2017/10/31 13:11:04.181;768a0ca423a37319;LAUNDRY BASKET;-93
2017/10/31 13:11:04.182;b924c01610110ab4;TOOTHBRUSH;-99
2017/10/31 13:11:04.190;06099f1be94516d9;FOOD CUPBOARD;-100
2017/10/31 13:11:04.191;d895f89352efda14;WATER BOTTLE;-101
2017/10/31 13:11:09.342;b141ab754dad1e55;FRIDGE;-85
2017/10/31 13:11:09.346;a909c2973133b421;POT DRAWER;-90
2017/10/31 13:11:09.347;06099f1be94516d9;FOOD CUPBOARD;-93
2017/10/31 13:11:09.348;d895f89352efda14;WATER BOTTLE;-96
2017/10/31 13:11:09.348;768a0ca423a37319;LAUNDRY BASKET;-97
2017/10/31 13:11:09.357;b924c01610110ab4;TOOTHBRUSH;-99
2017/10/31 13:11:14.418;b141ab754dad1e55;FRIDGE;-85
2017/10/31 13:11:14.423;a909c2973133b421;POT DRAWER;-90
2017/10/31 13:11:14.424;06099f1be94516d9;FOOD CUPBOARD;-93
2017/10/31 13:11:14.425;d895f89352efda14;WATER BOTTLE;-96
2017/10/31 13:11:14.426;768a0ca423a37319;LAUNDRY BASKET;-97
2017/10/31 13:11:19.840;06099f1be94516d9;FOOD CUPBOARD;-97
2017/10/31 13:11:19.840;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:11:25.015;b141ab754dad1e55;FRIDGE;-82
2017/10/31 13:11:25.016;06099f1be94516d9;FOOD CUPBOARD;-98
2017/10/31 13:11:25.017;768a0ca423a37319;LAUNDRY BASKET;-99
2017/10/31 13:11:30.292;b141ab754dad1e55;FRIDGE;-80
2017/10/31 13:11:30.293;d895f89352efda14;WATER BOTTLE;-91
2017/10/31 13:11:30.293;06099f1be94516d9;FOOD CUPBOARD;-94
2017/10/31 13:11:30.294;a909c2973133b421;POT DRAWER;-97
2017/10/31 13:11:35.508;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:11:35.513;d895f89352efda14;WATER BOTTLE;-91
2017/10/31 13:11:35.514;06099f1be94516d9;FOOD CUPBOARD;-95
2017/10/31 13:11:35.514;6f9f4861f45eb83d;MEDICINE BOX;-97
2017/10/31 13:11:35.515;a909c2973133b421;POT DRAWER;-97
2017/10/31 13:11:40.784;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:11:40.785;d895f89352efda14;WATER BOTTLE;-91
2017/10/31 13:11:40.785;06099f1be94516d9;FOOD CUPBOARD;-94
2017/10/31 13:11:40.786;6f9f4861f45eb83d;MEDICINE BOX;-97
2017/10/31 13:11:45.922;b141ab754dad1e55;FRIDGE;-81
2017/10/31 13:11:45.928;d895f89352efda14;WATER BOTTLE;-91
2017/10/31 13:11:45.933;06099f1be94516d9;FOOD CUPBOARD;-94
2017/10/31 13:11:51.222;b141ab754dad1e55;FRIDGE;-75
2017/10/31 13:11:51.222;d895f89352efda14;WATER BOTTLE;-90
2017/10/31 13:11:51.223;06099f1be94516d9;FOOD CUPBOARD;-98
2017/10/31 13:11:56.477;b141ab754dad1e55;FRIDGE;-87
2017/10/31 13:11:56.478;768a0ca423a37319;LAUNDRY BASKET;-88
2017/10/31 13:11:56.479;06099f1be94516d9;FOOD CUPBOARD;-90
2017/10/31 13:11:56.480;d895f89352efda14;WATER BOTTLE;-90
2017/10/31 13:12:01.665;d895f89352efda14;WATER BOTTLE;-71
2017/10/31 13:12:01.666;a909c2973133b421;POT DRAWER;-81
2017/10/31 13:12:01.667;768a0ca423a37319;LAUNDRY BASKET;-88
2017/10/31 13:12:01.667;06099f1be94516d9;FOOD CUPBOARD;-90
2017/10/31 13:12:01.668;b141ab754dad1e55;FRIDGE;-92
2017/10/31 13:12:06.906;a909c2973133b421;POT DRAWER;-81
2017/10/31 13:12:06.907;b141ab754dad1e55;FRIDGE;-83
2017/10/31 13:12:06.918;d895f89352efda14;WATER BOTTLE;-87
2017/10/31 13:12:06.920;06099f1be94516d9;FOOD CUPBOARD;-91
2017/10/31 13:12:12.100;d895f89352efda14;WATER BOTTLE;-73
2017/10/31 13:12:12.101;b141ab754dad1e55;FRIDGE;-76
2017/10/31 13:12:12.101;a909c2973133b421;POT DRAWER;-86
2017/10/31 13:12:12.102;06099f1be94516d9;FOOD CUPBOARD;-93
2017/10/31 13:12:17.216;d895f89352efda14;WATER BOTTLE;-73
2017/10/31 13:12:17.217;b141ab754dad1e55;FRIDGE;-76
2017/10/31 13:12:17.217;a909c2973133b421;POT DRAWER;-86
2017/10/31 13:12:17.218;06099f1be94516d9;FOOD CUPBOARD;-93
2017/10/31 13:12:22.663;b141ab754dad1e55;FRIDGE;-74
2017/10/31 13:12:22.664;d895f89352efda14;WATER BOTTLE;-90
2017/10/31 13:12:22.665;06099f1be94516d9;FOOD CUPBOARD;-91
2017/10/31 13:12:22.665;b924c01610110ab4;TOOTHBRUSH;-98
2017/10/31 13:12:27.871;b141ab754dad1e55;FRIDGE;-74
2017/10/31 13:12:27.873;d895f89352efda14;WATER BOTTLE;-90
2017/10/31 13:12:27.874;06099f1be94516d9;FOOD CUPBOARD;-91
2017/10/31 13:12:33.052;6f9f4861f45eb83d;MEDICINE BOX;-100
2017/10/31 13:12:33.052;06099f1be94516d9;FOOD CUPBOARD;-101
2017/10/31 13:12:38.256;6f9f4861f45eb83d;MEDICINE BOX;-100
